TransactionID,CustomerID,Amount,Date,Time,Merchant,Location,TransactionType,AccountBalance,DeviceID
TXN000522,CUST0097,1012.23,2026-06-02,00:16:01,Travel,Australia,Online,87013.04,DEV9238
TXN001142,CUST0097,458.72,2026-06-02,16:04:01,Electronics,Australia,POS,95903.89,DEV9238
TXN000884,CUST0097,1761.08,2026-06-03,04:19:01,Entertainment,Germany,POS,1941.15,DEV9701
TXN003711,CUST0097,2404.21,2026-06-03,16:51:01,ATM Withdrawal,Singapore,Mobile Payment,55877.25,DEV9701
TXN001177,CUST0097,817.3,2026-06-05,18:14:01,Electronics,India,POS,50946.46,DEV9701
TXN000377,CUST0097,398.9,2026-06-09,11:34:01,Fuel,Singapore,POS,33725.72,DEV9238
TXN003201,CUST0097,2034.8,2026-06-10,00:37:01,Dining,Germany,POS,99611.79,DEV9238
TXN004531,CUST0097,1240.29,2026-06-12,07:30:01,Entertainment,India,POS,15722.48,DEV9238
TXN000406,CUST0097,2695.7,2026-06-12,12:59:01,ATM Withdrawal,India,ATM,38256.55,DEV9238
TXN003874,CUST0097,2443.13,2026-06-12,23:50:01,ATM Withdrawal,Germany,Mobile Payment,95617.16,DEV9238
TXN004893,CUST0097,315.21,2026-06-16,00:32:01,Online Shopping,USA,Mobile Payment,10521.54,DEV9701
TXN004698,CUST0097,2636.67,2026-06-16,01:20:01,Electronics,UK,ATM,10948.98,DEV9238
TXN004487,CUST0097,2513.8,2026-06-16,05:18:01,Travel,USA,ATM,40670.42,DEV9701
TXN003234,CUST0097,1109.37,2026-06-16,13:11:01,Travel,India,Wire Transfer,58680.7,DEV9238
TXN004790,CUST0097,2566.28,2026-06-18,17:08:01,Electronics,UAE,Mobile Payment,47159.02,DEV9701
TXN003935,CUST0097,734.61,2026-06-20,14:44:01,Fuel,Germany,Mobile Payment,11141.55,DEV9238
TXN002973,CUST0097,1130.61,2026-06-23,00:29:01,Online Shopping,Australia,ATM,29354.61,DEV9238
TXN001199,CUST0097,942.17,2026-06-23,09:40:01,Online Shopping,Singapore,Mobile Payment,8741.77,DEV9238
TXN002123,CUST0097,977.59,2026-06-24,22:25:01,Utilities,UK,Mobile Payment,44182.61,DEV9701
TXN004106,CUST0097,2646.12,2026-06-25,04:12:01,Fuel,Germany,POS,15650.0,DEV9238
TXN002887,CUST0097,653.25,2026-06-25,13:29:01,Electronics,USA,Mobile Payment,22813.59,DEV9238
TXN003563,CUST0097,2329.67,2026-06-25,23:16:01,Entertainment,USA,Online,68274.46,DEV9701
TXN001763,CUST0097,741.8,2026-06-28,20:51:01,Entertainment,UK,Online,21191.75,DEV9701
TXN000485,CUST0097,1086.43,2026-06-30,17:34:01,Entertainment,Germany,Wire Transfer,1019.37,DEV9238
TXN003492,CUST0097,258.66,2026-07-01,10:24:01,Online Shopping,Germany,Mobile Payment,35611.67,DEV9701
TXN004836,CUST0097,758.28,2026-07-01,14:08:01,Travel,Australia,Mobile Payment,2625.9,DEV9701
TXN002003,CUST0098,476.35,2026-06-01,09:25:01,Online Shopping,India,Mobile Payment,23003.88,DEV1931
TXN003542,CUST0098,2675.68,2026-06-01,14:10:01,Online Shopping,USA,Wire Transfer,35909.8,DEV1931
TXN001898,CUST0098,5263.0,2026-06-03,03:12:01,Travel,Australia,POS,78612.54,DEV1931
TXN002187,CUST0098,653.19,2026-06-04,16:42:01,Grocery,Germany,Online,55069.38,DEV1931
TXN003149,CUST0098,787.51,2026-06-08,08:55:01,Utilities,Australia,Mobile Payment,32766.94,DEV1931
TXN004931,CUST0098,887.26,2026-06-09,16:29:01,Fuel,UAE,Wire Transfer,68160.01,DEV1931
TXN002483,CUST0098,533.62,2026-06-10,21:27:01,Fuel,UK,ATM,7802.4,DEV1931
TXN000671,CUST0098,1869.68,2026-06-10,22:37:01,Electronics,India,Mobile Payment,76989.64,DEV1931
TXN001546,CUST0098,1466.79,2026-06-11,18:38:01,Grocery,Australia,Online,44118.22,DEV1931
TXN001310,CUST0098,624.84,2026-06-15,06:30:01,Utilities,Germany,POS,10192.33,DEV1931
TXN002637,CUST0098,671.66,2026-06-15,18:43:01,Online Shopping,USA,POS,97146.47,DEV1931
TXN002111,CUST0098,803.01,2026-06-19,11:19:01,Grocery,UK,Mobile Payment,17499.86,DEV1931
TXN000390,CUST0098,477.41,2026-06-21,18:48:01,Travel,USA,Wire Transfer,79880.27,DEV1931
TXN003685,CUST0098,2333.43,2026-06-22,14:28:01,ATM Withdrawal,Germany,Wire Transfer,52081.31,DEV1931
TXN001173,CUST0098,1064.57,2026-06-23,05:16:01,ATM Withdrawal,Australia,POS,65838.23,DEV1931
TXN004536,CUST0098,2936.57,2026-06-26,15:17:01,Entertainment,Singapore,Mobile Payment,55508.55,DEV1931
TXN002231,CUST0099,273.46,2026-05-31,21:57:01,Grocery,USA,ATM,50422.84,DEV4044
TXN000414,CUST0099,2580.18,2026-06-01,00:51:01,Jewelry,Singapore,Online,60945.59,DEV4044
TXN000264,CUST0099,2411.32,2026-06-05,19:53:01,Jewelry,UAE,Online,32858.4,DEV4044
TXN003260,CUST0099,47096.39,2026-06-06,04:33:01,ATM Withdrawal,Iran,ATM,68537.1,DEV4044
TXN000895,CUST0099,2001.14,2026-06-08,17:34:01,Electronics,UAE,Online,92350.88,DEV4044
TXN000592,CUST0099,2690.42,2026-06-10,16:42:01,Online Shopping,UAE,Wire Transfer,9401.39,DEV4044
TXN004711,CUST0099,1468.78,2026-06-11,01:36:01,Fuel,Australia,POS,25999.62,DEV4044
TXN001967,CUST0099,1715.28,2026-06-12,22:23:01,Jewelry,Australia,ATM,36805.38,DEV4044
TXN003434,CUST0099,30.65,2026-06-15,02:52:01,Electronics,Germany,POS,69360.09,DEV4044
TXN000336,CUST0099,21789.56,2026-06-18,03:04:01,ATM Withdrawal,North Korea,Online,2773.7,DEV4044
TXN002684,CUST0099,1568.74,2026-06-19,18:03:01,Dining,UAE,Online,41968.5,DEV4044
TXN004607,CUST0099,293.36,2026-06-20,08:05:01,Jewelry,Germany,ATM,63414.33,DEV4044
TXN000976,CUST0099,2765.86,2026-06-21,03:32:01,Jewelry,UAE,POS,49690.24,DEV4044
TXN004426,CUST0099,189.04,2026-06-22,15:41:01,Electronics,UAE,ATM,57048.27,DEV4044
TXN001759,CUST0099,1503.76,2026-06-23,09:27:01,Dining,Australia,Wire Transfer,45451.43,DEV4044
TXN002476,CUST0099,2172.78,2026-06-24,01:02:01,Online Shopping,Singapore,Wire Transfer,31288.79,DEV4044
TXN001491,CUST0099,2068.89,2026-06-24,21:45:01,Online Shopping,Singapore,Wire Transfer,99469.19,DEV4044
TXN002259,CUST0099,1063.71,2026-06-25,06:53:01,Fuel,Germany,Wire Transfer,66971.8,DEV4044
TXN000972,CUST0099,42373.27,2026-06-26,02:06:01,Dining,North Korea,POS,27497.99,DEV4044
TXN003656,CUST0099,976.77,2026-06-27,05:16:01,Travel,Germany,POS,91291.23,DEV4044
TXN000590,CUST0099,1706.06,2026-06-27,09:25:01,Online Shopping,UK,ATM,40660.87,DEV4044
TXN002707,CUST0099,2773.14,2026-06-29,16:50:01,Jewelry,UAE,ATM,68199.09,DEV4044
TXN003501,CUST0099,1386.21,2026-06-30,03:10:01,Grocery,Singapore,ATM,84085.32,DEV4044
TXN001384,CUST0099,2473.0,2026-07-01,11:21:01,Jewelry,UAE,Mobile Payment,52874.46,DEV4044
TXN003921,CUST0100,1278.14,2026-06-01,21:44:01,Fuel,USA,POS,12552.4,DEV2113
TXN001400,CUST0100,1888.58,2026-06-04,02:06:01,ATM Withdrawal,Singapore,POS,2959.54,DEV2113
TXN004602,CUST0100,1092.23,2026-06-04,10:37:01,Electronics,UK,Mobile Payment,54989.39,DEV2113
TXN003951,CUST0100,2517.0,2026-06-05,06:37:01,Electronics,UK,Mobile Payment,3310.6,DEV2113
TXN002428,CUST0100,752.11,2026-06-05,07:29:01,Utilities,UAE,Wire Transfer,92362.06,DEV2113
TXN004962,CUST0100,630.81,2026-06-10,02:31:01,Jewelry,UAE,POS,18964.33,DEV2113
TXN002580,CUST0100,1222.32,2026-06-10,06:06:01,Dining,Australia,Mobile Payment,11779.59,DEV2113
TXN004705,CUST0100,185.38,2026-06-10,14:28:01,Electronics,Singapore,Mobile Payment,3104.4,DEV2113
TXN001533,CUST0100,1477.96,2026-06-12,06:19:01,Entertainment,UAE,Wire Transfer,9856.63,DEV2113
TXN000775,CUST0100,147.0,2026-06-13,04:52:01,Entertainment,UAE,ATM,64945.74,DEV2113
TXN000853,CUST0100,23.95,2026-06-14,19:56:01,Jewelry,Australia,Online,92953.23,DEV2113
TXN004225,CUST0100,2611.68,2026-06-15,10:47:01,Grocery,Australia,ATM,84088.31,DEV2113
TXN002262,CUST0100,600.9,2026-06-15,18:31:01,ATM Withdrawal,India,ATM,89386.02,DEV2113
TXN002797,CUST0100,1783.53,2026-06-18,12:42:01,Grocery,Germany,Online,38363.04,DEV2113
TXN000255,CUST0100,1643.61,2026-06-19,07:41:01,Entertainment,USA,POS,2652.25,DEV2113
TXN002983,CUST0100,1207.81,2026-06-21,05:08:01,Jewelry,Singapore,Wire Transfer,30552.55,DEV2113
TXN004217,CUST0100,2968.81,2026-06-22,02:08:01,Dining,India,Online,35478.22,DEV2113
TXN002260,CUST0100,208.22,2026-06-22,15:40:01,Electronics,Singapore,Online,58228.35,DEV2113
TXN001228,CUST0100,2322.05,2026-06-24,22:43:01,Jewelry,UK,Mobile Payment,39991.19,DEV2113
TXN004081,CUST0100,544.98,2026-06-25,06:45:01,Travel,Australia,Mobile Payment,28138.03,DEV2113
TXN003584,CUST0100,2876.62,2026-06-26,10:22:01,ATM Withdrawal,India,Online,84138.44,DEV2113
TXN002427,CUST0100,1023.49,2026-06-27,13:54:01,Utilities,USA,ATM,42701.23,DEV2113
TXN004218,CUST0100,2148.23,2026-06-28,12:41:01,Online Shopping,UK,Mobile Payment,45103.44,DEV2113
TXN001403,CUST0100,2222.62,2026-06-28,23:41:01,Fuel,Germany,Online,5212.93,DEV2113
TXN003625,CUST0101,2643.4,2026-06-01,09:52:01,Jewelry,UK,Online,65602.74,DEV7615
TXN002234,CUST0101,2543.44,2026-06-01,10:43:01,Jewelry,UAE,ATM,93256.35,DEV7615
TXN001347,CUST0101,2366.53,2026-06-02,05:59:01,Entertainment,Australia,Mobile Payment,86477.72,DEV7615
TXN001541,CUST0101,2541.15,2026-06-02,09:27:01,Utilities,USA,ATM,57812.59,DEV7615
TXN003304,CUST0101,1891.17,2026-06-03,20:57:01,Electronics,USA,ATM,83390.84,DEV7615
TXN003793,CUST0101,2094.75,2026-06-06,08:15:01,Travel,Singapore,POS,83534.26,DEV7615
TXN004382,CUST0101,376.99,2026-06-06,21:06:01,Electronics,UAE,Wire Transfer,93718.56,DEV7615
TXN003093,CUST0101,1583.19,2026-06-07,03:33:01,Grocery,Australia,POS,3960.96,DEV7615
TXN004894,CUST0101,775.76,2026-06-08,02:18:01,Utilities,India,Wire Transfer,97498.24,DEV7615
TXN001337,CUST0101,686.65,2026-06-08,05:22:01,Travel,UK,Wire Transfer,13223.67,DEV7615
TXN001747,CUST0101,331.49,2026-06-11,03:47:01,Online Shopping,Australia,Online,11615.0,DEV7615
TXN004077,CUST0101,59.17,2026-06-13,00:33:01,Fuel,Singapore,Wire Transfer,5146.16,DEV7615
TXN000837,CUST0101,334.83,2026-06-13,00:48:01,Entertainment,Singapore,ATM,10230.91,DEV7615
TXN002431,CUST0101,1307.58,2026-06-13,06:33:01,Online Shopping,India,POS,13797.3,DEV7615
TXN003005,CUST0101,2024.1,2026-06-15,05:36:01,Jewelry,UK,ATM,46672.14,DEV7615
TXN003950,CUST0101,8684.94,2026-06-16,01:12:01,Grocery,Syria,POS,50540.46,DEV7615
TXN000589,CUST0101,1477.13,2026-06-17,17:07:01,Jewelry,Germany,POS,54472.74,DEV7615
TXN000915,CUST0101,201.16,2026-06-18,10:49:01,Utilities,Australia,Mobile Payment,71661.16,DEV7615
TXN002762,CUST0101,187.04,2026-06-19,14:17:01,Dining,Singapore,POS,60747.23,DEV7615
TXN004032,CUST0101,2839.36,2026-06-19,18:55:01,Fuel,UK,Wire Transfer,89532.29,DEV7615
TXN002477,CUST0101,24277.16,2026-06-22,03:50:01,Utilities,Singapore,Wire Transfer,20086.98,DEV7615
TXN002122,CUST0101,1680.29,2026-06-22,04:45:01,Online Shopping,Germany,Online,30787.46,DEV7615
TXN002329,CUST0101,411.79,2026-06-23,08:20:01,Grocery,Germany,ATM,91937.52,DEV7615
TXN003615,CUST0101,2941.76,2026-06-24,01:32:01,Dining,USA,POS,32255.21,DEV7615
TXN004891,CUST0101,1454.23,2026-06-24,03:51:01,Travel,Singapore,Mobile Payment,85005.01,DEV7615
TXN002416,CUST0101,129.32,2026-06-25,18:04:01,Online Shopping,Singapore,Mobile Payment,55913.61,DEV7615
TXN001101,CUST0101,1135.8,2026-06-27,14:48:01,Utilities,Germany,Online,58027.86,DEV7615
TXN004704,CUST0101,1736.86,2026-06-30,18:32:01,Online Shopping,Australia,ATM,51576.25,DEV7615
TXN002809,CUST0101,151.61,2026-07-01,00:02:01,Dining,Australia,POS,50459.52,DEV7615
TXN002449,CUST0102,1411.44,2026-06-01,06:01:01,Travel,Australia,Online,99388.21,DEV5033
TXN002043,CUST0102,2804.3,2026-06-02,20:32:01,Online Shopping,Singapore,POS,88616.78,DEV5033
TXN001355,CUST0102,280.72,2026-06-03,00:23:01,Jewelry,Singapore,ATM,15430.78,DEV5033
TXN002774,CUST0102,661.32,2026-06-03,04:46:01,Jewelry,Germany,Wire Transfer,12276.93,DEV5033
TXN002732,CUST0102,1329.79,2026-06-03,11:52:01,Electronics,UAE,ATM,53032.63,DEV5033
TXN002349,CUST0102,1359.6,2026-06-03,12:06:01,Online Shopping,UAE,Wire Transfer,26384.31,DEV5033
TXN003156,CUST0102,978.76,2026-06-06,22:30:01,Electronics,UK,Mobile Payment,79834.1,DEV5033
TXN000495,CUST0102,2991.27,2026-06-07,11:57:01,Dining,Singapore,Online,8092.75,DEV5033
TXN004629,CUST0102,2611.49,2026-06-08,08:12:01,Online Shopping,India,Mobile Payment,6801.79,DEV5033
TXN003416,CUST0102,726.83,2026-06-10,19:27:01,Utilities,Singapore,Mobile Payment,83041.12,DEV5033
TXN003755,CUST0102,2384.1,2026-06-12,16:15:01,Entertainment,UAE,ATM,20927.89,DEV5033
TXN001182,CUST0102,1693.83,2026-06-15,05:48:01,Fuel,UAE,ATM,15233.35,DEV5033
TXN003590,CUST0102,790.8,2026-06-16,14:45:01,Utilities,UK,ATM,22268.72,DEV5033
TXN001464,CUST0102,1886.76,2026-06-17,19:16:01,Fuel,Singapore,ATM,56070.01,DEV5033
TXN000187,CUST0102,856.35,2026-06-18,05:07:01,ATM Withdrawal,Germany,ATM,31533.81,DEV5033
TXN002025,CUST0102,1311.42,2026-06-18,16:06:01,Fuel,Germany,Mobile Payment,45334.78,DEV5033
TXN000225,CUST0102,31649.14,2026-06-20,01:46:01,Dining,Germany,Online,28556.14,DEV5033
TXN002073,CUST0102,2843.41,2026-06-22,00:28:01,Online Shopping,Singapore,Wire Transfer,24083.97,DEV5033
TXN004469,CUST0102,2125.13,2026-06-23,09:06:01,Dining,Singapore,Mobile Payment,88089.0,DEV5033
TXN000459,CUST0102,1175.27,2026-06-23,17:59:01,Dining,Germany,ATM,8841.76,DEV5033
TXN003407,CUST0102,1332.67,2026-06-23,19:05:01,Travel,Australia,Wire Transfer,31644.64,DEV5033
TXN004350,CUST0102,513.91,2026-06-24,07:19:01,Travel,Singapore,Online,37266.91,DEV5033
TXN000832,CUST0102,1428.57,2026-06-24,17:31:01,Utilities,Singapore,Mobile Payment,76004.51,DEV5033
TXN004391,CUST0102,640.46,2026-06-25,23:49:01,Online Shopping,Singapore,Wire Transfer,15747.25,DEV5033
TXN004022,CUST0102,1631.57,2026-06-29,02:16:01,Jewelry,Australia,ATM,62908.06,DEV5033
TXN002453,CUST0102,1855.76,2026-06-29,08:42:01,Travel,Singapore,ATM,17368.45,DEV5033
TXN003340,CUST0103,1025.96,2026-06-01,04:39:01,Fuel,UAE,Wire Transfer,97163.41,DEV2343
TXN000857,CUST0103,1381.74,2026-06-01,06:31:01,Fuel,India,Mobile Payment,37529.02,DEV2343
TXN002767,CUST0103,1663.4,2026-06-02,15:27:01,Dining,Australia,POS,25385.33,DEV2343
TXN002075,CUST0103,1817.71,2026-06-02,23:09:01,Online Shopping,India,Mobile Payment,72787.65,DEV2343
TXN003182,CUST0103,1599.26,2026-06-03,08:35:01,Dining,India,POS,26217.98,DEV2343
TXN003894,CUST0103,1304.69,2026-06-03,22:09:01,ATM Withdrawal,Germany,Wire Transfer,73948.63,DEV2343
TXN001752,CUST0103,2429.2,2026-06-05,04:53:01,Jewelry,Australia,Wire Transfer,6778.55,DEV2343
TXN002712,CUST0103,2638.53,2026-06-07,17:21:01,Dining,UAE,Online,32706.56,DEV2343
TXN003337,CUST0103,912.71,2026-06-09,05:50:01,Electronics,Singapore,POS,75180.38,DEV2343
TXN000350,CUST0103,2553.51,2026-06-09,07:02:01,Jewelry,Australia,Online,12192.6,DEV2343
TXN004583,CUST0103,71.21,2026-06-09,17:32:01,Dining,UAE,Online,60706.45,DEV2343
TXN002161,CUST0103,2363.18,2026-06-11,17:08:01,Dining,Germany,Wire Transfer,75995.07,DEV2343
TXN001439,CUST0103,526.61,2026-06-14,16:15:01,Travel,Singapore,Online,10389.77,DEV2343
TXN002292,CUST0103,1033.88,2026-06-14,20:14:01,Grocery,India,ATM,58746.95,DEV2343
TXN003290,CUST0103,1179.01,2026-06-15,01:51:01,Online Shopping,Australia,Wire Transfer,61263.49,DEV2343
TXN000266,CUST0103,2536.09,2026-06-15,04:07:01,Electronics,UK,Mobile Payment,46217.87,DEV2343
TXN002310,CUST0103,1768.11,2026-06-16,08:37:01,Travel,UK,POS,90735.03,DEV2343
TXN004354,CUST0103,1437.28,2026-06-18,01:24:01,Online Shopping,India,POS,10268.01,DEV2343
TXN003058,CUST0103,2118.94,2026-06-19,23:04:01,Jewelry,India,Wire Transfer,95086.1,DEV2343
TXN004563,CUST0103,1825.23,2026-06-19,23:54:01,Travel,Germany,Online,98284.95,DEV2343
TXN001348,CUST0103,1301.07,2026-06-21,18:07:01,Dining,India,Mobile Payment,18893.03,DEV2343
TXN003484,CUST0103,48305.98,2026-06-22,02:42:01,ATM Withdrawal,Syria,Online,12894.48,DEV2343
TXN004290,CUST0103,2313.54,2026-06-22,13:20:01,Grocery,UAE,ATM,36339.63,DEV2343
TXN001807,CUST0103,62.11,2026-06-23,00:19:01,Travel,Germany,ATM,53637.48,DEV2343
TXN002984,CUST0103,699.77,2026-06-23,16:06:01,Grocery,UAE,Wire Transfer,78678.12,DEV2343
TXN003811,CUST0103,1326.11,2026-06-24,03:41:01,Entertainment,Germany,Wire Transfer,75431.71,DEV2343
TXN001052,CUST0103,1840.84,2026-06-25,04:49:01,Fuel,Germany,Wire Transfer,49840.33,DEV2343
TXN003383,CUST0103,2792.8,2026-06-25,07:56:01,Travel,USA,Wire Transfer,44013.08,DEV2343
TXN004118,CUST0103,298.75,2026-06-28,17:55:01,ATM Withdrawal,India,POS,30040.46,DEV2343
TXN001978,CUST0103,2971.19,2026-06-29,18:09:01,Online Shopping,UAE,Online,36688.77,DEV2343
TXN003488,CUST0103,2663.46,2026-07-01,06:20:01,Online Shopping,Singapore,Online,10355.57,DEV2343
TXN002395,CUST0104,18387.09,2026-05-31,04:36:01,Travel,Singapore,Mobile Payment,72713.29,DEV9565
TXN002405,CUST0104,1492.65,2026-06-02,09:49:01,Travel,UAE,POS,50136.58,DEV6183
TXN003055,CUST0104,438.32,2026-06-02,17:30:01,Grocery,Singapore,Mobile Payment,4755.62,DEV9565
TXN000357,CUST0104,2405.77,2026-06-03,08:46:01,Electronics,Germany,Wire Transfer,45259.74,DEV9565
TXN001381,CUST0104,1478.81,2026-06-03,09:19:01,ATM Withdrawal,UK,Wire Transfer,61356.66,DEV6183
TXN001723,CUST0104,2103.33,2026-06-04,08:48:01,Entertainment,Germany,Online,90130.94,DEV9565
TXN002008,CUST0104,641.08,2026-06-06,13:39:01,Grocery,UAE,Wire Transfer,24982.07,DEV6183
TXN000934,CUST0104,37137.2,2026-06-07,03:18:01,Dining,UAE,Mobile Payment,68723.73,DEV9565
TXN001742,CUST0104,1036.54,2026-06-08,16:32:01,Online Shopping,Singapore,POS,23131.81,DEV9565
TXN004394,CUST0104,2330.83,2026-06-09,11:11:01,Electronics,UK,Online,21901.79,DEV9565
TXN000241,CUST0104,2633.18,2026-06-09,17:17:01,Entertainment,Germany,ATM,58613.6,DEV9565
TXN003671,CUST0104,2076.18,2026-06-10,11:22:01,Entertainment,USA,Online,94010.06,DEV9565
TXN004147,CUST0104,979.72,2026-06-10,14:18:01,Travel,UAE,ATM,16520.45,DEV9565
TXN004942,CUST0104,864.29,2026-06-11,01:33:01,ATM Withdrawal,Singapore,ATM,14486.93,DEV6183
TXN002567,CUST0104,208.34,2026-06-11,13:12:01,Jewelry,Germany,Online,37603.46,DEV9565
TXN003854,CUST0104,505.44,2026-06-13,21:48:01,Fuel,UAE,Wire Transfer,65768.03,DEV9565
TXN002699,CUST0104,1825.69,2026-06-14,03:20:01,Jewelry,UAE,Mobile Payment,85614.75,DEV9565
TXN002723,CUST0104,2601.65,2026-06-14,10:02:01,Entertainment,Singapore,Wire Transfer,40414.72,DEV9565
TXN002899,CUST0104,386.58,2026-06-14,11:17:01,Electronics,UAE,Wire Transfer,36228.13,DEV6183
TXN004050,CUST0104,418.42,2026-06-15,20:55:01,ATM Withdrawal,UAE,Mobile Payment,61070.74,DEV9565
TXN002178,CUST0104,2489.91,2026-06-16,08:18:01,Dining,India,POS,60899.24,DEV9565
TXN002858,CUST0104,2218.86,2026-06-20,07:05:01,Dining,USA,POS,54184.48,DEV9565
TXN003442,CUST0104,2670.97,2026-06-24,22:02:01,Grocery,Australia,ATM,26255.77,DEV6183
TXN004815,CUST0104,1464.67,2026-06-26,02:54:01,Online Shopping,India,Online,40020.59,DEV6183
TXN000166,CUST0104,939.82,2026-06-30,17:07:01,Fuel,India,ATM,61847.92,DEV9565
TXN002109,CUST0104,2410.16,2026-07-01,10:30:01,ATM Withdrawal,Australia,ATM,12141.91,DEV6183
TXN001695,CUST0105,473.45,2026-06-01,11:48:01,Electronics,UAE,Wire Transfer,76615.37,DEV4346
TXN002169,CUST0105,122.05,2026-06-02,05:25:01,ATM Withdrawal,UAE,Mobile Payment,1121.02,DEV6147
TXN002806,CUST0105,2488.98,2026-06-04,07:30:01,Utilities,USA,Wire Transfer,98125.91,DEV6147
TXN000043,CUST0105,2346.76,2026-06-04,20:48:01,Online Shopping,UK,Mobile Payment,69577.76,DEV4346
TXN001423,CUST0105,792.15,2026-06-05,06:04:01,Entertainment,USA,ATM,27400.58,DEV6147
TXN001148,CUST0105,1901.56,2026-06-05,12:49:01,Dining,Australia,Online,87764.16,DEV4346
TXN001722,CUST0105,25233.95,2026-06-08,04:06:01,Utilities,North Korea,Mobile Payment,72199.11,DEV6147
TXN000663,CUST0105,339.85,2026-06-10,21:47:01,Entertainment,USA,ATM,70768.36,DEV4346
TXN000182,CUST0105,1618.41,2026-06-13,00:06:01,Dining,USA,ATM,85896.58,DEV4346
TXN001480,CUST0105,2950.7,2026-06-13,05:47:01,Fuel,Australia,Online,81608.52,DEV6147
TXN001389,CUST0105,841.48,2026-06-14,07:42:01,Entertainment,USA,ATM,60412.83,DEV6147
TXN003009,CUST0105,2304.91,2026-06-15,19:57:01,Entertainment,Germany,Wire Transfer,44464.25,DEV6147
TXN003077,CUST0105,2204.24,2026-06-16,16:52:01,ATM Withdrawal,India,ATM,93327.05,DEV4346
TXN000430,CUST0105,889.81,2026-06-17,20:50:01,ATM Withdrawal,India,ATM,87735.19,DEV6147
TXN003354,CUST0105,495.3,2026-06-18,02:10:01,ATM Withdrawal,UK,Mobile Payment,49154.92,DEV4346
TXN000094,CUST0105,2369.79,2026-06-22,13:21:01,Online Shopping,UAE,POS,33639.38,DEV6147
TXN000692,CUST0105,280.02,2026-06-22,16:14:01,Travel,Australia,Online,12081.3,DEV4346
TXN002091,CUST0105,36780.37,2026-06-23,01:28:01,Online Shopping,North Korea,Online,75051.58,DEV6147
TXN001170,CUST0105,2028.22,2026-06-25,04:34:01,Jewelry,Germany,Wire Transfer,43094.73,DEV6147
TXN003268,CUST0105,1234.67,2026-06-28,20:41:01,Jewelry,Australia,Online,70819.85,DEV4346
TXN000158,CUST0105,1955.11,2026-06-29,09:48:01,Fuel,Australia,ATM,29256.12,DEV4346
TXN003013,CUST0105,512.1,2026-06-29,15:16:01,Travel,USA,Online,20066.64,DEV4346
TXN002167,CUST0105,12969.01,2026-06-30,04:36:01,Fuel,Iran,ATM,7800.11,DEV6147
TXN002741,CUST0105,158.6,2026-06-30,09:34:01,ATM Withdrawal,Germany,Wire Transfer,79109.6,DEV6147
TXN001134,CUST0105,2692.16,2026-06-30,20:35:01,Online Shopping,Singapore,POS,44603.51,DEV6147
TXN003669,CUST0106,495.25,2026-05-31,22:11:01,Grocery,UAE,POS,45572.23,DEV5351
TXN002508,CUST0106,2058.89,2026-05-31,22:19:01,Electronics,Germany,Online,24541.74,DEV5351
TXN001258,CUST0106,424.33,2026-06-01,13:32:01,ATM Withdrawal,Singapore,POS,60357.25,DEV5351
TXN003240,CUST0106,283.86,2026-06-02,04:22:01,Utilities,Australia,POS,6072.92,DEV5351
TXN000537,CUST0106,1699.18,2026-06-02,10:37:01,Online Shopping,UAE,Mobile Payment,54052.66,DEV5351
TXN002655,CUST0106,638.82,2026-06-03,05:15:01,Travel,Singapore,POS,10330.51,DEV5351
TXN000840,CUST0106,1261.06,2026-06-03,22:52:01,Electronics,UAE,Wire Transfer,95554.58,DEV5351
TXN004537,CUST0106,148.64,2026-06-08,16:06:01,Grocery,USA,ATM,16409.8,DEV5351
TXN000782,CUST0106,2699.51,2026-06-09,07:10:01,Dining,India,Online,75461.24,DEV5351
TXN004238,CUST0106,805.59,2026-06-10,17:49:01,Online Shopping,UK,ATM,4349.02,DEV5351
TXN002574,CUST0106,449.87,2026-06-13,17:52:01,Entertainment,Singapore,Mobile Payment,64252.63,DEV5351
TXN003147,CUST0106,2511.44,2026-06-14,02:18:01,Dining,USA,Mobile Payment,66976.09,DEV5351
TXN003899,CUST0106,2347.19,2026-06-14,19:32:01,Fuel,Singapore,Wire Transfer,45756.34,DEV5351
TXN003187,CUST0106,2303.49,2026-06-15,02:38:01,Electronics,UAE,POS,99734.71,DEV5351
TXN000071,CUST0106,2191.54,2026-06-15,06:44:01,Jewelry,UK,ATM,66845.68,DEV5351
TXN004263,CUST0106,49809.57,2026-06-16,03:54:01,Online Shopping,UAE,POS,79305.36,DEV5351
TXN001914,CUST0106,2870.08,2026-06-20,02:35:01,Electronics,Australia,Wire Transfer,83796.9,DEV5351
TXN001850,CUST0106,1548.86,2026-06-20,22:24:01,Online Shopping,UK,ATM,60349.89,DEV5351
TXN004324,CUST0106,439.22,2026-06-21,00:09:01,Entertainment,Australia,Mobile Payment,64270.65,DEV5351
TXN001175,CUST0106,117.86,2026-06-24,01:18:01,ATM Withdrawal,India,POS,50648.43,DEV5351
TXN002283,CUST0106,1790.18,2026-06-24,09:50:01,Entertainment,Germany,ATM,35081.93,DEV5351
